idx	cpg_id
1664	cg01786048
1665	cg01786675
1666	cg01787285
1667	cg01787798
1668	cg01788444
1669	cg01788773
1670	cg01788994
1671	cg01789004
1672	cg01789980
1673	cg01790032
1674	cg01790498
1675	cg01791648
1676	cg01791778
1677	cg01792616
1678	cg01794235
1679	cg01794929
1680	cg01795081
1681	cg01795776
1682	cg01795886
1683	cg01797488
1684	cg01798157
1685	cg01798250
1686	cg01798813
1687	cg01799856
1688	cg01802043
1689	cg01802397
1690	cg01804934
1691	cg01808739
1692	cg01813334
1693	cg01813672
1694	cg01814098
1695	cg01816748
1696	cg01816768
1697	cg01817885
1698	cg01817897
1699	cg01818539
1700	cg01819142
1701	cg01819568
1702	cg01820374
1703	cg01820962
1704	cg01821018
1705	cg01823956
1706	cg01824466
1707	cg01824511
1708	cg01825213
1709	cg01827202
1710	cg01827571
1711	cg01829657
1712	cg01830294
1713	cg01831904
1714	cg01832549
1715	cg01833485
1716	cg01835620
1717	cg01837113
1718	cg01838544
1719	cg01839657
1720	cg01841762
1721	cg01841825
1722	cg01843034
1723	cg01844176
1724	cg01844642
1725	cg01845244
1726	cg01846776
1727	cg01847441
1728	cg01848115
1729	cg01849284
1730	cg01854776
1731	cg01856529
1732	cg01859739
1733	cg01860753
1734	cg01863398
1735	cg01868546
1736	cg01868782
1737	cg01869067
1738	cg01870058
1739	cg01871408
1740	cg01871427
1741	cg01872872
1742	cg01873645
1743	cg01873886
1744	cg01876338
1745	cg01876548
1746	cg01877606
1747	cg01880320
1748	cg01881899
1749	cg01881966
1750	cg01883195
1751	cg01883408
1752	cg01883635
1753	cg01884240
1754	cg01884522
1755	cg01885071
1756	cg01885635
1757	cg01889025
1758	cg01889237
1759	cg01892695
1760	cg01893721
1761	cg01894844
1762	cg01895890
1763	cg01896085
1764	cg01898222
1765	cg01899130
1766	cg01899318
1767	cg01899542
1768	cg01900832
1769	cg01901101
1770	cg01902704
1771	cg01904393
1772	cg01904410
1773	cg01904977
1774	cg01905210
1775	cg01907837
1776	cg01907945
1777	cg01909487
1778	cg01909656
1779	cg01909777
1780	cg01914776
1781	cg01918706
1782	cg01918888
1783	cg01920382
1784	cg01923073
1785	cg01923218
1786	cg01923690
1787	cg01923692
1788	cg01924448
1789	cg01927000
1790	cg01930621
1791	cg01930746
1792	cg01932197
1793	cg01932247
1794	cg01933695
1795	cg01934596
1796	cg01936122
1797	cg01936220
1798	cg01937601
1799	cg01937650
1800	cg01939428
1801	cg01939962
1802	cg01940273
1803	cg01943692
1804	cg01943873
1805	cg01945641
1806	cg01946364
1807	cg01946401
1808	cg01947787
1809	cg01948062
1810	cg01949324
1811	cg01949403
1812	cg01950192
1813	cg01951459
1814	cg01953390
1815	cg01954140
1816	cg01955153
1817	cg01956624
1818	cg01957732
1819	cg01957768
1820	cg01958723
1821	cg01959004
1822	cg01959050
1823	cg01959123
1824	cg01960128
1825	cg01960979
1826	cg01962969
1827	cg01963189
1828	cg01964004
1829	cg01964774
1830	cg01964856
1831	cg01966117
1832	cg01966334
1833	cg01966974
1834	cg01968178
1835	cg01968793
1836	cg01971089
1837	cg01974375
1838	cg01975495
1839	cg01975510
1840	cg01975858
1841	cg01976726
1842	cg01978064
1843	cg01979105
1844	cg01979888
1845	cg01980115
1846	cg01981181
1847	cg01982516
1848	cg01983216
1849	cg01984743
1850	cg01986630
1851	cg01988129
1852	cg01988325
1853	cg01994328
1854	cg01995821
1855	cg01995938
1856	cg01996116
1857	cg01997410
1858	cg01999608
1859	cg02001279
1860	cg02001410
1861	cg02001991
1862	cg02004418
1863	cg02004723
1864	cg02004823
1865	cg02006324
1866	cg02007480
1867	cg02007606
1868	cg02008416
1869	cg02008627
1870	cg02010347
1871	cg02010447
1872	cg02011723
1873	cg02012043
1874	cg02012338
1875	cg02012483
1876	cg02013714
1877	cg02014334
1878	cg02015961
1879	cg02016130
1880	cg02016195
1881	cg02016419
1882	cg02017015
1883	cg02017450
1884	cg02017534
1885	cg02018089
1886	cg02018277
1887	cg02018902
1888	cg02019495
1889	cg02019988
1890	cg02020969
1891	cg02021288
1892	cg02021559
1893	cg02022733
1894	cg02023728
1895	cg02024433
1896	cg02025136
1897	cg02025737
1898	cg02025827
1899	cg02027561
1900	cg02028423
1901	cg02030270
1902	cg02030628
1903	cg02031359
1904	cg02031423
1905	cg02031634
1906	cg02033213
1907	cg02036261
1908	cg02037503
1909	cg02037910
1910	cg02040705
1911	cg02041470
1912	cg02042310
1913	cg02043791
1914	cg02044219
1915	cg02045948
1916	cg02046143
1917	cg02046532
1918	cg02046881
1919	cg02047577
1920	cg02047661
1921	cg02048807
1922	cg02049405
1923	cg02050915
1924	cg02053792
1925	cg02054358
1926	cg02055264
1927	cg02056682
1928	cg02057239
1929	cg02057343
1930	cg02057688
1931	cg02057943
1932	cg02058357
1933	cg02059055
1934	cg02059080
1935	cg02060460
1936	cg02060627
1937	cg02061130
1938	cg02061229
1939	cg02061804
1940	cg02066343
1941	cg02067491
1942	cg02068015
1943	cg02068596
1944	cg02069715
1945	cg02070677
1946	cg02071003
1947	cg02071292
1948	cg02071305
1949	cg02071579
1950	cg02071712
1951	cg02071825
1952	cg02075454
1953	cg02076100
1954	cg02078520
1955	cg02079413
1956	cg02079584
1957	cg02081065
1958	cg02085507
1959	cg02085953
1960	cg02086094
1961	cg02086195
1962	cg02087005
1963	cg02088403
1964	cg02088470
1965	cg02089135
1966	cg02089395
1967	cg02089745
1968	cg02090160
1969	cg02090569
1970	cg02091185
1971	cg02091275
1972	cg02093062
1973	cg02093708
1974	cg02093951
1975	cg02096507
1976	cg02096633
1977	cg02097604
1978	cg02097890
1979	cg02098413
1980	cg02098565
1981	cg02098999
1982	cg02099683
1983	cg02099699
1984	cg02100629
1985	cg02101201
1986	cg02102332
1987	cg02104130
1988	cg02105458
1989	cg02105519
1990	cg02106223
1991	cg02107279
1992	cg02113184
1993	cg02113429
1994	cg02113955
1995	cg02114264
1996	cg02115394
1997	cg02115397
1998	cg02116255
1999	cg02118627
2000	cg02119091
2001	cg02119363
2002	cg02119938
2003	cg02121547
2004	cg02129005
2005	cg02131130
2006	cg02132058
2007	cg02133624
2008	cg02135821
2009	cg02136620
2010	cg02137583
2011	cg02137970
2012	cg02138813
2013	cg02139965
2014	cg02142657
2015	cg02145668
2016	cg02149160
2017	cg02150207
2018	cg02150767
2019	cg02150820
2020	cg02150988
2021	cg02151301
2022	cg02151816
2023	cg02152233
2024	cg02153490
2025	cg02154074
2026	cg02156899
2027	cg02158063
2028	cg02159111
2029	cg02160530
2030	cg02160807
2031	cg02161761
2032	cg02162205
2033	cg02164561
2034	cg02165095
2035	cg02166010
2036	cg02166313
2037	cg02167322
2038	cg02167837
2039	cg02168857
2040	cg02171545
2041	cg02172058
2042	cg02176678
2043	cg02177087
2044	cg02181349
2045	cg02181968
2046	cg02184008
2047	cg02184540
2048	cg02185666
2049	cg02186542
2050	cg02186748
2051	cg02189786
2052	cg02192678
2053	cg02193806
2054	cg02194223
2055	cg02194396
2056	cg02195657
2057	cg02196294
2058	cg02197293
2059	cg02197387
2060	cg02197978
2061	cg02199397
2062	cg02199947
2063	cg02204442
2064	cg02204637
2065	cg02206259
2066	cg02206767
2067	cg02208432
2068	cg02208820
2069	cg02209075
2070	cg02210934
2071	cg02212173
2072	cg02212339
2073	cg02215171
2074	cg02216481
2075	cg02217063
2076	cg02217159
2077	cg02218090
2078	cg02218324
2079	cg02218884
2080	cg02219001
2081	cg02219949
2082	cg02220125
2083	cg02220491
2084	cg02224133
2085	cg02225060
2086	cg02225085
2087	cg02228185
2088	cg02229095
2089	cg02229382
2090	cg02229946
2091	cg02230376
2092	cg02230495
2093	cg02231211
2094	cg02232751
2095	cg02232863
2096	cg02234489
2097	cg02235529
2098	cg02237342
2099	cg02237629
2100	cg02238229
2101	cg02238461
2102	cg02243946
2103	cg02244028
2104	cg02244288
2105	cg02245467
2106	cg02245566
2107	cg02246225
2108	cg02247160
2109	cg02248037
2110	cg02249577
2111	cg02250263
2112	cg02250764
2113	cg02251663
2114	cg02252421
2115	cg02252742
2116	cg02254551
2117	cg02254885
2118	cg02256105
2119	cg02256455
2120	cg02260587
2121	cg02261346
2122	cg02264665
2123	cg02264895
2124	cg02265239
2125	cg02266500
2126	cg02266732
2127	cg02266736
2128	cg02267408
2129	cg02267698
2130	cg02268561
2131	cg02272457
2132	cg02272599
2133	cg02273647
2134	cg02275294
2135	cg02276763
2136	cg02281167
2137	cg02282640
2138	cg02283691
2139	cg02285386
2140	cg02286081
2141	cg02286155
2142	cg02286642
2143	cg02286717
2144	cg02288684
2145	cg02288791
2146	cg02290284
2147	cg02290460
2148	cg02291424
2149	cg02292263
2150	cg02294020
2151	cg02295678
2152	cg02295856
2153	cg02298956
2154	cg02300147
2155	cg02301528
2156	cg02301706
2157	cg02301740
2158	cg02305856
2159	cg02306162
2160	cg02307277
2161	cg02309431
2162	cg02309594
2163	cg02310103
2164	cg02311013
2165	cg02311374
2166	cg02311456
2167	cg02313836
2168	cg02314019
2169	cg02314852
2170	cg02315513
2171	cg02315732
2172	cg02315940
2173	cg02317299
2174	cg02318971
2175	cg02319782
2176	cg02320003
2177	cg02320083
2178	cg02322135
2179	cg02324006
2180	cg02324227
2181	cg02325250
2182	cg02325434
2183	cg02328239
2184	cg02328930
2185	cg02329576
2186	cg02330106
2187	cg02330121
2188	cg02331561
2189	cg02331910
2190	cg02332492
2191	cg02334987
2192	cg02335441
2193	cg02336364
2194	cg02337614
2195	cg02339182
2196	cg02339392
2197	cg02340018
2198	cg02340116
2199	cg02342887
2200	cg02344527
2201	cg02344868
2202	cg02344891
2203	cg02346342
2204	cg02346475
2205	cg02347989
2206	cg02348726
2207	cg02349066
2208	cg02351925
2209	cg02352369
2210	cg02353258
2211	cg02354563
2212	cg02355112
2213	cg02355183
2214	cg02355868
2215	cg02356786
2216	cg02357404
2217	cg02357838
2218	cg02358664
2219	cg02360514
2220	cg02361878
2221	cg02361903
2222	cg02363934
2223	cg02364438
2224	cg02364642
2225	cg02365514
2226	cg02366228
2227	cg02366988
2228	cg02371401
2229	cg02372056
2230	cg02372745
2231	cg02372905
2232	cg02373784
2233	cg02375669
2234	cg02376097
2235	cg02376282
2236	cg02378208
2237	cg02379107
2238	cg02380595
2239	cg02381390
2240	cg02382878
2241	cg02383785
2242	cg02384170
2243	cg02384661
2244	cg02386155
2245	cg02387613
2246	cg02388150
2247	cg02388882
2248	cg02391441
2249	cg02392359
2250	cg02392915
2251	cg02393721
2252	cg02393727
2253	cg02395454
2254	cg02397497
2255	cg02398106
2256	cg02399044
2257	cg02399249
2258	cg02399571
2259	cg02401614
2260	cg02402091
2261	cg02402946
2262	cg02403171
2263	cg02403541
2264	cg02403883
2265	cg02405128
2266	cg02405476
2267	cg02407848
2268	cg02409125
2269	cg02413776
2270	cg02414626
2271	cg02415029
2272	cg02415341
2273	cg02415779
2274	cg02415963
2275	cg02418648
2276	cg02422265
2277	cg02423064
2278	cg02426178
2279	cg02426324
2280	cg02428100
2281	cg02434059
2282	cg02435538
2283	cg02436272
2284	cg02436969
2285	cg02437493
2286	cg02441474
2287	cg02441556
2288	cg02441647
2289	cg02441694
2290	cg02443129
2291	cg02444300
2292	cg02446475
2293	cg02447115
2294	cg02447257
2295	cg02448244
2296	cg02449762
2297	cg02450064
2298	cg02451831
2299	cg02452500
2300	cg02453726
2301	cg02455346
2302	cg02456087
2303	cg02456782
2304	cg02458846
2305	cg02459042
2306	cg02459866
2307	cg02461114
2308	cg02462416
2309	cg02462487
2310	cg02463440
2311	cg02464555
2312	cg02464608
2313	cg02466947
2314	cg02467537
2315	cg02469790
2316	cg02470045
2317	cg02470959
2318	cg02473540
2319	cg02473606
2320	cg02474352
2321	cg02476543
2322	cg02477165
2323	cg02478023
2324	cg02478379
2325	cg02478589
2326	cg02479575
2327	cg02480835
2328	cg02481256
2329	cg02482233
2330	cg02483735
2331	cg02483931
2332	cg02485566
2333	cg02486497
2334	cg02489108
2335	cg02489157
2336	cg02489552
2337	cg02489685
2338	cg02490516
2339	cg02491557
2340	cg02491701
2341	cg02491905
2342	cg02492818
2343	cg02492920
2344	cg02493211
2345	cg02493487
2346	cg02493740
2347	cg02495310
2348	cg02495445
2349	cg02497428
2350	cg02499612
2351	cg02501779
2352	cg02501827
2353	cg02501978
2354	cg02502361
2355	cg02503970
2356	cg02504211
2357	cg02505117
2358	cg02505126
2359	cg02506275
2360	cg02514143
2361	cg02515033
2362	cg02517189
2363	cg02518222
2364	cg02519925
2365	cg02521050
2366	cg02523400
2367	cg02524236
2368	cg02525199
2369	cg02527881
2370	cg02531193
2371	cg02532488
2372	cg02532525
2373	cg02533235
2374	cg02533423
2375	cg02533491
2376	cg02533585
2377	cg02537108
2378	cg02537382
2379	cg02537948
2380	cg02538752
2381	cg02539082
2382	cg02539153
2383	cg02539682
2384	cg02540203
2385	cg02543075
2386	cg02544002
2387	cg02545583
2388	cg02546818
2389	cg02546829
2390	cg02549516
2391	cg02554246
2392	cg02555241
2393	cg02560388
2394	cg02561726
2395	cg02562900
2396	cg02563156
2397	cg02563952
2398	cg02564302
2399	cg02565196
2400	cg02567488
2401	cg02567958
2402	cg02567981
2403	cg02569613
2404	cg02571142
2405	cg02571857
2406	cg02574410
2407	cg02575937
2408	cg02576219
2409	cg02576394
2410	cg02576719
2411	cg02578470
2412	cg02578584
2413	cg02578944
2414	cg02580250
2415	cg02580606
2416	cg02580722
2417	cg02580820
2418	cg02581163
2419	cg02582848
2420	cg02582963
2421	cg02583151
2422	cg02583484
2423	cg02583525
2424	cg02583546
2425	cg02583589
2426	cg02585329
2427	cg02587153
2428	cg02587435
2429	cg02588277
2430	cg02589233
2431	cg02589695
2432	cg02590345
2433	cg02590366
2434	cg02591356
2435	cg02592062
2436	cg02593581
2437	cg02593958
2438	cg02595377
2439	cg02595575
2440	cg02595681
2441	cg02595851
2442	cg02596940
2443	cg02598071
2444	cg02598319
2445	cg02598773
2446	cg02603128
2447	cg02605776
2448	cg02606236
2449	cg02608602
2450	cg02609551
2451	cg02609848
2452	cg02610222
2453	cg02610438
2454	cg02610813
2455	cg02613108
2456	cg02613370
2457	cg02613418
2458	cg02615157
2459	cg02615905
2460	cg02622052
2461	cg02622782
2462	cg02624377
2463	cg02625749
2464	cg02626395
2465	cg02626897
2466	cg02627240
2467	cg02629586
2468	cg02630207
2469	cg02631468
2470	cg02631957
2471	cg02632185
2472	cg02632890
2473	cg02633398
2474	cg02633924
2475	cg02634272
2476	cg02634584
2477	cg02635260
2478	cg02636222
2479	cg02642822
2480	cg02643387
2481	cg02645135
2482	cg02645970
2483	cg02646706
2484	cg02647842
2485	cg02650017
2486	cg02650266
2487	cg02651683
2488	cg02653521
2489	cg02654291
2490	cg02655711
2491	cg02656609
2492	cg02657611
2493	cg02660271
2494	cg02660347
2495	cg02662003
2496	cg02665570
2497	cg02666610
2498	cg02667103
2499	cg02669012
2500	cg02671421
2501	cg02677192
2502	cg02680932
2503	cg02683759
2504	cg02683869
2505	cg02687786
2506	cg02688359
2507	cg02688432
2508	cg02690256
2509	cg02690807
2510	cg02691005
2511	cg02691192
2512	cg02691360
2513	cg02692845
2514	cg02693157
2515	cg02693210
2516	cg02694676
2517	cg02695349
2518	cg02696428
2519	cg02697373
2520	cg02697654
2521	cg02698620
2522	cg02699218
2523	cg02703145
2524	cg02703627
2525	cg02703695
2526	cg02704502
2527	cg02705792
2528	cg02705918
2529	cg02707307
2530	cg02709834
2531	cg02711042
2532	cg02711397
2533	cg02711608
2534	cg02712555
2535	cg02713068
2536	cg02713563
2537	cg02713669
2538	cg02713801
2539	cg02714303
2540	cg02716826
2541	cg02717567
2542	cg02717887
2543	cg02719752
2544	cg02720566
2545	cg02721947
2546	cg02722637
2547	cg02723395
2548	cg02723533
2549	cg02723741
2550	cg02724496
2551	cg02725055
2552	cg02725269
2553	cg02726121
2554	cg02727079
2555	cg02727835
2556	cg02728263
2557	cg02728595
2558	cg02729030
2559	cg02730055
2560	cg02732777
2561	cg02734933
2562	cg02735472
2563	cg02735486
2564	cg02735685
2565	cg02737268
2566	cg02737288
2567	cg02737399
2568	cg02738617
2569	cg02738641
2570	cg02741305
2571	cg02741548
2572	cg02743713
2573	cg02745221
2574	cg02745784
2575	cg02747487
2576	cg02747822
2577	cg02748800
2578	cg02749804
2579	cg02749887
2580	cg02752133
2581	cg02754722
2582	cg02754945
2583	cg02755525
2584	cg02756939
2585	cg02758183
2586	cg02760293
2587	cg02761568
2588	cg02762115
2589	cg02762363
2590	cg02763101
2591	cg02763536
2592	cg02764897
2593	cg02767242
2594	cg02767634
2595	cg02767788
2596	cg02771117
2597	cg02771214
2598	cg02773041
2599	cg02773588
2600	cg02773698
2601	cg02774542
2602	cg02775404
2603	cg02776314
2604	cg02777885
2605	cg02779037
2606	cg02780017
2607	cg02780634
2608	cg02780919
2609	cg02782052
2610	cg02782857
2611	cg02784694
2612	cg02785222
2613	cg02789362
2614	cg02790372
2615	cg02790691
2616	cg02791145
2617	cg02793099
2618	cg02793507
2619	cg02794779
2620	cg02795076
2621	cg02795151
2622	cg02795629
2623	cg02796545
2624	cg02798181
2625	cg02798614
2626	cg02798848
2627	cg02799643
2628	cg02799934
2629	cg02802055
2630	cg02803228
2631	cg02803925
2632	cg02804100
2633	cg02805471
2634	cg02805612
2635	cg02807047
2636	cg02808427
2637	cg02809083
2638	cg02810156
2639	cg02810304
2640	cg02810967
2641	cg02811067
2642	cg02812036
2643	cg02812240
2644	cg02812647
2645	cg02813298
2646	cg02813863
2647	cg02815025
2648	cg02815692
2649	cg02816297
2650	cg02817030
2651	cg02818728
2652	cg02819828
2653	cg02821342
2654	cg02822381
2655	cg02823783
2656	cg02825527
2657	cg02826735
2658	cg02827075
2659	cg02827112
2660	cg02827977
2661	cg02828878
2662	cg02831419
2663	cg02836046
2664	cg02838492
2665	cg02840794
2666	cg02841844
2667	cg02841941
2668	cg02843237
2669	cg02844545
2670	cg02845673
2671	cg02847185
2672	cg02849766
2673	cg02851133
2674	cg02853322
2675	cg02853801
2676	cg02857142
2677	cg02859934
2678	cg02860240
2679	cg02861441
2680	cg02867102
2681	cg02869559
2682	cg02870946
2683	cg02871478
2684	cg02871659
2685	cg02872426
2686	cg02872491
2687	cg02872546
2688	cg02873885
2689	cg02874016
2690	cg02874376
2691	cg02875404
2692	cg02875740
2693	cg02876191
2694	cg02878461
2695	cg02880119
2696	cg02883604
2697	cg02884820
2698	cg02885543
2699	cg02886522
2700	cg02888131
2701	cg02889942
2702	cg02891686
2703	cg02895156
2704	cg02895582
2705	cg02895639
2706	cg02897366
2707	cg02897383
2708	cg02898821
2709	cg02900766
2710	cg02901139
2711	cg02901884
2712	cg02902102
2713	cg02902955
2714	cg02903680
2715	cg02904657
2716	cg02905828
2717	cg02905830
2718	cg02907425
2719	cg02907662
2720	cg02909927
2721	cg02910020
2722	cg02910281
2723	cg02910299
2724	cg02911960
2725	cg02912379
2726	cg02913089
2727	cg02914097
2728	cg02919116
2729	cg02920582
2730	cg02921845
2731	cg02922734
2732	cg02922871
2733	cg02924487
2734	cg02925268
2735	cg02927870
2736	cg02928509
2737	cg02928644
2738	cg02931526
2739	cg02932204
2740	cg02933139
2741	cg02933228
2742	cg02935272
2743	cg02936931
2744	cg02938172
2745	cg02940147
2746	cg02940989
2747	cg02941816
2748	cg02942825
2749	cg02946903
2750	cg02949067
2751	cg02949469
2752	cg02951357
2753	cg02952295
2754	cg02952809
2755	cg02954149
2756	cg02954562
2757	cg02954704
2758	cg02955354
2759	cg02955631
2760	cg02956519
2761	cg02957094
2762	cg02957632
2763	cg02960500
2764	cg02963381
2765	cg02963786
2766	cg02964724
2767	cg02965178
2768	cg02965290
2769	cg02965712
2770	cg02966722
2771	cg02967428
2772	cg02967610
2773	cg02968265
2774	cg02968537
2775	cg02969929
2776	cg02970861
2777	cg02972551
2778	cg02974659
2779	cg02975922
2780	cg02976574
2781	cg02978008
2782	cg02978414
2783	cg02980055
2784	cg02980621
2785	cg02980650
2786	cg02981001
2787	cg02981731
2788	cg02982734
2789	cg02983090
2790	cg02983424
2791	cg02985694
2792	cg02987388
2793	cg02987466
2794	cg02988727
2795	cg02991085
2796	cg02991799
2797	cg02993069
2798	cg02994956
2799	cg02995791
2800	cg02997497
2801	cg02997983
2802	cg02998018
2803	cg02998028
2804	cg03000305
2805	cg03000848
2806	cg03001484
2807	cg03002271
2808	cg03003919
2809	cg03007010
2810	cg03013422
2811	cg03014957
2812	cg03017946
2813	cg03019000
2814	cg03020006
2815	cg03020208
2816	cg03020916
2817	cg03020951
2818	cg03021329
2819	cg03021496
2820	cg03022050
2821	cg03024690
2822	cg03024854
2823	cg03025176
2824	cg03025337
2825	cg03025830
2826	cg03030984
2827	cg03032214
2828	cg03032497
2829	cg03034148
2830	cg03034634
2831	cg03034696
2832	cg03035419
2833	cg03035871
2834	cg03036592
2835	cg03037393
2836	cg03037620
2837	cg03039483
2838	cg03039990
2839	cg03040622
2840	cg03040821
2841	cg03041029
2842	cg03041038
2843	cg03043665
2844	cg03045425
2845	cg03045635
2846	cg03046819
2847	cg03048488
2848	cg03048535
2849	cg03050473
2850	cg03054277
2851	cg03054303
2852	cg03057079
2853	cg03058664
2854	cg03061518
2855	cg03065311
2856	cg03065476
2857	cg03067402
2858	cg03068431
2859	cg03068497
2860	cg03069736
2861	cg03069764
2862	cg03070922
2863	cg03071793
2864	cg03072568
2865	cg03072681
2866	cg03074663
2867	cg03076094
2868	cg03076824
2869	cg03077331
2870	cg03077533
2871	cg03078551
2872	cg03078743
2873	cg03079497
2874	cg03080043
2875	cg03086857
2876	cg03090572
2877	cg03091982
2878	cg03092551
2879	cg03092680
2880	cg03096347
2881	cg03098356
